Index,Height
7686,68.75828
7687,70.67508
7688,64.79201
7689,67.22238
7690,66.7514
7691,69.90536
7692,71.96265
7693,65.42972
7694,66.60135
7695,66.4318
7696,66.34089
7697,69.96979
7698,71.64134
7699,66.24195
7700,68.69749
7701,67.15067
7702,71.9673
7703,68.5542
7704,67.05171
7705,67.50469
7706,68.78436
7707,67.07846
7708,65.46411
7709,69.49787
7710,64.67323
7711,69.32483
7712,64.39847
7713,67.9694
7714,68.17004
7715,66.87249
7716,67.30874
7717,68.26251
7718,65.36754
7719,68.94823
7720,67.50617
7721,64.29247
7722,65.5634
7723,68.65306
7724,67.66637
7725,66.46271
7726,69.61949
7727,70.151
7728,68.00747
7729,68.85235
7730,70.34804
7731,65.0196
7732,67.58782
7733,67.96341
7734,64.23356
7735,71.82677
7736,68.40776
7737,72.92705
7738,68.2634
7739,71.32032
7740,69.04566
7741,65.18871
7742,66.94576
7743,69.21635
7744,65.53434
7745,64.91416
7746,66.40921
7747,66.51021
7748,68.98924
7749,70.39002
7750,67.27302
7751,68.27392
7752,66.13665
7753,69.8415
7754,69.24298
7755,69.49259
7756,68.01659
7757,67.14071
7758,67.32799
7759,67.22067
7760,67.2075
7761,71.22072
7762,62.61388
7763,66.05642
7764,68.6259
7765,66.42125
7766,67.66226
7767,67.87257
7768,69.43314
7769,66.91873
7770,67.0773
7771,66.38627
7772,66.88154
7773,70.13999
7774,65.0467
7775,67.94255
7776,65.69521
7777,65.69631
7778,68.06505
7779,65.57689
7780,69.51367
7781,68.01036
7782,65.97185
7783,68.50408
7784,68.6578
7785,64.90631
7786,66.86878
7787,67.45601
7788,70.57507
7789,65.50493
7790,68.03809
7791,70.44638
7792,66.83931
7793,66.38356
7794,68.33698
7795,69.41356
7796,67.82728
7797,69.1966
7798,66.58126
7799,65.86804
7800,67.92387
7801,67.65969
7802,69.00849
7803,68.02905
7804,67.90776
7805,67.89813
7806,70.78714
7807,66.32968
7808,71.20406
7809,67.87705
7810,65.94546
7811,69.87679
7812,65.79065
7813,70.22362
7814,68.85931
7815,67.99466
7816,67.08757
7817,68.85889
7818,66.06887
7819,70.41331
7820,68.26431
7821,70.00963
7822,65.69038
7823,70.94803
7824,70.40454
7825,67.93137
7826,67.24148
7827,67.43967
7828,67.97769
7829,69.69329
7830,68.88
7831,66.22857
7832,64.74463
7833,71.14304
7834,65.97479
7835,69.43298
7836,65.39464
7837,68.47642
7838,67.68893
7839,69.77827
7840,73.85521
7841,68.65677
7842,68.88401
7843,66.74014
7844,68.04482
7845,64.85449
7846,67.03991
7847,65.56486
7848,68.13322
7849,65.6523
7850,72.22353
7851,67.93045
7852,70.43116
7853,68.08474
7854,69.8667
7855,68.70872
7856,68.58329
7857,66.67676
7858,69.96239
7859,66.29991
7860,65.76482
7861,69.11191
7862,66.87869
7863,67.36932
7864,69.93728
7865,69.81301
7866,66.56086
7867,70.95923
7868,69.19946
7869,70.28687
7870,69.97118
7871,69.9306
7872,67.23945
7873,67.2735
7874,66.48165
7875,68.44572
7876,66.89716
7877,65.29685
7878,69.06524
7879,68.02311
7880,70.02667
7881,65.82948
7882,70.21039
7883,68.55081
7884,66.17612
7885,67.36138
7886,69.98058
7887,65.49847
7888,67.22664
7889,67.28114
7890,66.27424
7891,67.20346
7892,69.96933
7893,70.33173
7894,67.60168
7895,70.12592
7896,65.79449
7897,67.9113
7898,66.60677
7899,66.36069
7900,69.37216
7901,69.08983
7902,68.03826
7903,66.72346
7904,65.5982
7905,66.56595
7906,68.54091
7907,71.80497
7908,69.41584
7909,67.91457
7910,66.63057
7911,70.00844
7912,67.21345
7913,69.9974
7914,70.44321
7915,69.99219
7916,71.11277
7917,68.42954
7918,71.73402
7919,68.25089
7920,72.13361
7921,69.0911
7922,66.02501
7923,65.3813
7924,67.27872
7925,68.98874
7926,68.9963
7927,66.75512
7928,66.09072
7929,68.70395
7930,64.72417
7931,69.53108
7932,71.32029
7933,69.25388
7934,70.01373
7935,72.0594
7936,68.49943
7937,67.20711
7938,67.4277
7939,67.38905
7940,68.81456
7941,65.56306
7942,68.86564
7943,67.63208
7944,63.64527
7945,69.12102
7946,70.19208
7947,68.62725
7948,68.58176
7949,66.78338
7950,67.68417
7951,68.79943
7952,66.72578
7953,67.68983
7954,67.24673
7955,70.80139
7956,69.81422
7957,67.41926
7958,68.10832
7959,69.52176
7960,66.44673
7961,66.50938
7962,68.27624
7963,67.51054
7964,68.2331
7965,69.20004
7966,68.22569
7967,69.67618
7968,69.15372
7969,67.44681
7970,71.4192
7971,66.01984
7972,67.5773
7973,64.49893
7974,70.19674
7975,67.51149
7976,66.75836
7977,66.36645
7978,65.96947
7979,67.47588
7980,65.8521
7981,67.1238
7982,69.1103
7983,64.77536
7984,68.77562
7985,69.56475
7986,66.86676
7987,67.45183
7988,66.7056
7989,69.45967
7990,67.83848
7991,67.65053
7992,69.02638
7993,68.05329
7994,65.0137
7995,67.74935
7996,67.3018
7997,69.57329
7998,66.46916
7999,67.37618
8000,66.03128
8001,67.88652
8002,66.60311
8003,67.72857
8004,66.20895
8005,69.24463
8006,68.69724
8007,66.70205
8008,71.16914
8009,65.43614
8010,67.25401
8011,68.05015
8012,70.48365
8013,69.03379
8014,65.4187
8015,68.94762
8016,68.75178
8017,69.54295
8018,66.34532
8019,69.9271
8020,66.65813
8021,68.55262
8022,65.96412
8023,69.48892
8024,66.3432
8025,68.28599
8026,68.39674
8027,65.75868
8028,68.36155
8029,69.21078
8030,67.22096
8031,68.65998
8032,68.44603
8033,70.35705
8034,71.52468
8035,67.94061
8036,70.04339
8037,64.54078
8038,66.18181
8039,68.11241
8040,69.5091
8041,71.46618
8042,67.79009
8043,64.8491
8044,66.50511
8045,70.0677
8046,69.80295
8047,70.14185
8048,67.22436
8049,71.97836
8050,69.32003
8051,67.41409
8052,68.08026
8053,68.13257
8054,70.37547
8055,70.31686
8056,65.5543
8057,64.65127
8058,69.73363
8059,67.69405
8060,70.20483
8061,64.46691
8062,69.64553
8063,69.29407
8064,68.98608
8065,67.32147
8066,69.65674
8067,69.91295
8068,70.938
8069,68.91523
8070,68.55359
8071,66.76524
8072,70.89744
8073,73.09657
8074,69.22647
8075,63.65093
8076,66.46411
8077,68.35474
8078,67.57134
8079,66.83183
8080,69.62922
8081,68.05903
8082,67.54296
8083,69.303
8084,67.38937
8085,71.45669
8086,68.49029
8087,65.84126
8088,69.25123
8089,64.51431
8090,67.82414
8091,65.84897
8092,70.67116
8093,67.11351
8094,67.59487
8095,66.33295
8096,69.89298
8097,66.38557
8098,67.1027
8099,66.43884
8100,66.12177
8101,67.00531
8102,64.16307
8103,67.32597
8104,66.94272
8105,69.08751
8106,70.44232
8107,67.9102
8108,66.51569
8109,67.3862
8110,68.10423
8111,67.51842
8112,68.2832
8113,67.79292
8114,68.30939
8115,66.19976
8116,65.84849
8117,68.82083
8118,68.96333
8119,69.04066
8120,64.90924
8121,64.53827
8122,71.75047
8123,66.93045
8124,65.54236
8125,64.84131
8126,66.98431
8127,66.14261
8128,70.81757
8129,68.91444
8130,66.66634
8131,70.48203
8132,69.91213
8133,66.64902
8134,69.01354
8135,66.26097
8136,68.89543
8137,71.22325
8138,68.68597
8139,69.89911
8140,68.69947
8141,69.8535
8142,63.44123
8143,64.11532
8144,71.75025
8145,66.19729
8146,65.72997
8147,72.16986
8148,66.48739
8149,69.31215
8150,68.02947
8151,65.97774
8152,71.29851
8153,71.5143
8154,68.60076
8155,68.18368
8156,69.8811
8157,67.93999
8158,69.80319
8159,65.19641
8160,67.8403
8161,68.50897
8162,65.14879
8163,66.95341
8164,68.25949
8165,68.03615
8166,64.54579
8167,71.52318
8168,69.57994
8169,66.84427
8170,68.5828
8171,69.51119
8172,67.49702
8173,67.20475
8174,67.66461
8175,70.03691
8176,68.89205
8177,68.85894
8178,68.40447
8179,69.51754
8180,69.63896
8181,68.27563
8182,65.59198
8183,64.35791
8184,67.63682
8185,69.47515
8186,68.93408
8187,65.98502
8188,67.65672
8189,68.79529
8190,66.82439
8191,68.7321
8192,66.33945
8193,67.47277
8194,67.72698
8195,65.20132
8196,71.49103
8197,65.24026
8198,69.99307
8199,65.18268
8200,70.06241
8201,68.61652
8202,68.15831
8203,63.48187
8204,71.29462
8205,70.11496
8206,68.83929
8207,70.15775
8208,69.59681
8209,65.83263
8210,71.32785
8211,68.20864
8212,71.87288
8213,69.35277
8214,67.94055
8215,69.71919
8216,64.67334
8217,65.33432
8218,67.46316
8219,71.08038
8220,66.66043
8221,67.7645
8222,67.23122
8223,67.43133
8224,69.74968
8225,68.14016
8226,68.9402
8227,69.35342
8228,69.8643
8229,69.31822
8230,65.9301
8231,68.42378
8232,65.94139
8233,68.18063
8234,70.25983
8235,66.05596
8236,67.73703
8237,65.29545
8238,68.16479
8239,68.95501
8240,68.19061
8241,69.5707
8242,70.02356
8243,69.14845
8244,70.24309
8245,70.66018
8246,67.45148
8247,65.03584
8248,70.45839
8249,67.11299
8250,68.24423
8251,66.7588
8252,68.7307
8253,63.45132
8254,69.32305
8255,69.07258
8256,70.51044
8257,67.29369
8258,69.33952
8259,67.33993
8260,66.34535
8261,64.39297
8262,66.67639
8263,72.36601
8264,68.24893
8265,65.53245
8266,67.60693
8267,68.68598
8268,68.61117
8269,70.92173
8270,69.31458
8271,68.56604
8272,68.63936
8273,66.36369
8274,68.99555
8275,67.46519
8276,67.80467
8277,71.52782
8278,72.49367
8279,66.60755
8280,71.07038
8281,66.33447
8282,71.17232
8283,69.03651
8284,69.34919
8285,68.05366
8286,71.4948
8287,69.06112
8288,68.23732
8289,67.93276
8290,68.55485
8291,67.5741
8292,66.36239
8293,70.76127
8294,67.10716
8295,64.5143
8296,67.47838
8297,67.23335
8298,67.99254
8299,67.458
8300,66.80866
8301,66.09963
8302,66.12053
8303,64.70924
8304,69.01541
8305,67.46277
8306,71.60898
8307,69.08877
8308,67.81669
8309,70.74181
8310,64.4356
8311,70.81481
8312,64.90712
8313,68.30316
8314,68.41201
8315,66.35212
8316,67.27049
8317,66.63726
8318,65.00921
8319,67.69319
8320,70.26676
8321,66.19211
8322,65.62693
8323,71.58993
8324,68.54869
8325,68.52266
8326,66.21562
8327,65.71102
8328,72.23909
8329,66.533
8330,67.42805
8331,64.33729
8332,68.29721
8333,69.15487
8334,69.50939
8335,65.75398
8336,67.22359
8337,66.0023
8338,67.83406
8339,71.42677
8340,68.93168
8341,68.26056
8342,65.24947
8343,66.60071
8344,69.48187
8345,66.24301
8346,65.05662
8347,69.89977
8348,69.30058
8349,72.0775
8350,65.99698
8351,68.87245
8352,68.64611
8353,67.65677
8354,69.15197
8355,70.05894
8356,71.40809
8357,69.03498
8358,66.53406
8359,67.71834
8360,67.63519
8361,66.43601
8362,68.15413
8363,68.81782
8364,70.69194
8365,66.05342
8366,72.41769
8367,66.93146
8368,65.53734
8369,67.54175
8370,67.76318
8371,66.14528
8372,66.70349
8373,65.09221
8374,68.49307
8375,65.16644
8376,67.50707
8377,65.76724
8378,67.14094
8379,67.34801
8380,68.64599
8381,69.94177
8382,67.30477
8383,68.78142
8384,66.12327
8385,66.30368
8386,69.18567
8387,66.90853
8388,68.70313
8389,71.08677
8390,65.52597
8391,66.20537
8392,66.6718
8393,68.72702
8394,66.7039
8395,64.89628
8396,68.21209
8397,70.50017
8398,66.65252
8399,68.51303
8400,68.45497
8401,68.61334
8402,67.78067
8403,68.61734
8404,70.42853
8405,65.45001
8406,70.69777
8407,67.28034
8408,66.4768
8409,65.08921
8410,66.56312
8411,65.84797
8412,69.45763
8413,70.28788
8414,65.38017
8415,66.49187
8416,67.43263
8417,68.81347
8418,62.92771
8419,69.3757
8420,64.73432
8421,68.97699
8422,69.37021
8423,65.63449
8424,68.33529
8425,65.0522
8426,68.70485
8427,66.64719
8428,67.91847
8429,64.00018
8430,68.90973
8431,67.83403
8432,72.14918
8433,65.93135
8434,66.35334
8435,68.14895
8436,65.85562
8437,65.85908
8438,67.61041
8439,67.74703
8440,67.43873
8441,68.20254
8442,67.42837
8443,69.06903
8444,67.77306
8445,67.11898
8446,69.69668
8447,62.6775
8448,67.26069
8449,70.02024
8450,67.30077
8451,69.78242
8452,68.96031
8453,68.86806
8454,67.56025
8455,65.08546
8456,67.17754
8457,69.77675
8458,69.57213
8459,69.81071
8460,69.44528
8461,69.4941
8462,67.71518
8463,71.37261
8464,67.94484
8465,71.28888
8466,68.26826
8467,68.89648
8468,67.72198
8469,69.5539
8470,65.2832
8471,65.05616
8472,69.57506
8473,73.95409
8474,64.67156
8475,67.41711
8476,72.83837
8477,66.35943
8478,70.21614
8479,67.76837
8480,68.21712
8481,70.10091
8482,67.59479
8483,70.12489
8484,64.55975
8485,69.18894
8486,64.18631
8487,67.82633
8488,67.78211
8489,68.12769
8490,66.9149
8491,69.55254
8492,67.09352
8493,71.3619
8494,71.16679
8495,69.36125
8496,65.62974
8497,67.50367
8498,71.06365
8499,66.49246
8500,69.98023
8501,66.36915
8502,65.72799
8503,67.22453
8504,69.6795
8505,66.91326
8506,68.26178
8507,64.98478
8508,68.0698
8509,68.61422
8510,66.30294
8511,68.38352
8512,65.93684
8513,69.26443
8514,69.85744
8515,67.08825
8516,63.19953
8517,72.94152
8518,70.37958
8519,66.63283
8520,72.50855
8521,71.36999
8522,68.75583
8523,69.62903
8524,68.16407
8525,66.83708
8526,70.18194
8527,67.86367
8528,71.10272
8529,73.58262
8530,68.32952
8531,66.44661
8532,67.18734
8533,67.49287
8534,66.38595
8535,67.25681
8536,69.31111
8537,68.14806
8538,68.12645
8539,66.38526
8540,67.65899
8541,69.58252
8542,67.4652
8543,66.54185
8544,67.20255
8545,67.9341
8546,64.97055
8547,69.56655
8548,70.30948
8549,69.61829
8550,65.59094
8551,67.8259
8552,68.03804
8553,68.19362
8554,68.25109
8555,68.43965
8556,66.34605
8557,68.58532
8558,68.55442
8559,71.03808
8560,64.47771
8561,64.58247
8562,70.13052
8563,64.90601
8564,68.99646
8565,67.61832
8566,69.63195
8567,66.05471
8568,71.32499
8569,67.85806
8570,69.45941
8571,66.64834
8572,64.97782
8573,67.87711
8574,72.31294
8575,67.14057
8576,64.43728
8577,66.67002
8578,68.59476
8579,71.47766
8580,68.63009
8581,67.6305
8582,70.06317
8583,67.44197
8584,68.03318
8585,67.4692
8586,68.92912
8587,67.31979
8588,68.047
8589,67.90838
8590,69.6925
8591,68.62706
8592,68.84882
8593,66.59651
8594,68.15322
8595,68.66291
8596,69.21557
8597,67.36
8598,68.07738
8599,66.52751
8600,70.42237
8601,67.07823
8602,66.43387
8603,67.98753
8604,71.27188
8605,68.04701
8606,72.61099
8607,64.68513
8608,68.43352
8609,67.27211
8610,68.75891
8611,68.49528
8612,69.2542
8613,68.77305
8614,65.17589
8615,68.21604
8616,67.30043
8617,67.86067
8618,66.00059
8619,66.6625
8620,67.60112
8621,69.01782
8622,65.7622
8623,66.63706
8624,68.11546
8625,66.70442
8626,70.22831
8627,66.28448
8628,71.60477
8629,68.82431
8630,69.98686
8631,68.30179
8632,66.6512
8633,63.50812
8634,69.5967
8635,64.89411
8636,67.67866
8637,66.70638
8638,67.10993
8639,69.90802
8640,67.71135
8641,67.5598
8642,64.20492
8643,71.00101
8644,68.81199
8645,67.94764
8646,68.21642
8647,66.17682
8648,68.69922
8649,68.70501
8650,69.61334
8651,69.75186
8652,71.46053
8653,69.36257
8654,67.40368
8655,69.81058
8656,70.47149
8657,66.7402
8658,63.91222
8659,67.8694
8660,66.84936
8661,66.07377
8662,68.48646
8663,71.77202
8664,67.55856
8665,66.28302
8666,68.43875
8667,67.07508
8668,70.60636
8669,68.8942
8670,69.88244
8671,68.93627
8672,65.14713
8673,68.68398
8674,67.56665
8675,68.73881
8676,68.96333
8677,68.5465
8678,67.85396
8679,64.96046
8680,68.58674
8681,67.92544
8682,69.3629
8683,70.90905
8684,69.28772
8685,69.06553
8686,66.60716
8687,69.19515
8688,69.42865
8689,70.09399
8690,64.50077
8691,65.72099
8692,66.05702
8693,62.40403
8694,72.90965
8695,66.22193
8696,65.97161
8697,67.82515
8698,71.16689
8699,65.46284
8700,68.92267
8701,68.57821
8702,68.53972
8703,66.17685
8704,70.90225
8705,69.42553
8706,67.5235
8707,67.09865
8708,66.84169
8709,67.80772
8710,67.14173
8711,70.57017
8712,65.05533
8713,70.03645
8714,66.21546
8715,63.142
8716,64.01004
8717,69.0029
8718,65.635
8719,68.59588
8720,68.8021
8721,69.03779
8722,67.04484
8723,66.03639
8724,69.62664
8725,67.3924
8726,71.00376
8727,67.93633
8728,68.63648
8729,68.62805
8730,67.83335
8731,67.39028
8732,68.46455
8733,70.16762
8734,68.79997
8735,68.04005
8736,68.0575
8737,69.66688
8738,67.88892
8739,69.43039
8740,68.70589
8741,66.73086
8742,69.36545
8743,68.02714
8744,65.88695
8745,68.57752
8746,67.04267
8747,69.64171
8748,69.28691
8749,68.2993
8750,66.59117
8751,66.00152
8752,69.62369
8753,70.40944
8754,68.23792
8755,71.33673
8756,68.26044
8757,65.19386
8758,64.97013
8759,65.48129
8760,70.81532
8761,69.65288
8762,70.7431
8763,66.577
8764,68.31897
8765,69.58153
8766,70.24671
8767,69.53121
8768,71.23578
8769,66.48996
8770,67.1513
8771,69.49518
8772,65.40644
8773,68.65428
8774,65.08665
8775,70.78233
8776,62.42388
8777,66.71211
8778,69.29174
8779,63.91813
8780,65.76518
8781,70.68956
8782,69.1483
8783,71.15854
8784,66.39543
8785,69.95913
8786,68.85974
8787,70.30886
8788,66.47109
8789,67.99054
8790,67.72173
8791,67.42949
8792,65.98761
8793,68.0763
8794,67.58576
8795,67.71976
8796,65.7482
8797,69.3897
8798,66.36935
8799,69.79204
8800,67.75389
8801,70.21143
8802,68.67792
8803,71.14142
8804,66.40101
8805,67.0502
8806,66.77997
8807,64.5675
8808,66.79296
8809,69.70535
8810,67.51715
8811,66.77383
8812,69.09905
8813,67.74778
8814,67.68924
8815,65.58171
8816,69.80522
8817,67.47119
8818,65.65515
8819,67.37904
8820,69.71522
8821,68.11911
8822,68.59547
8823,66.91329
8824,72.74978
8825,67.06735
8826,71.35418
8827,67.5378
8828,68.37558
8829,74.2727
8830,68.70571
8831,67.62161
8832,68.57034
8833,67.58944
8834,64.2441
8835,72.21166
8836,68.45109
8837,65.7402
8838,67.53807
8839,69.22881
8840,69.15576
8841,67.69635
8842,68.38781
8843,71.73727
8844,66.9098
8845,70.38323
8846,69.616
8847,65.52145
8848,69.55694
8849,65.82438
8850,69.7416
8851,67.47711
8852,68.09913
8853,68.20718
8854,68.15528
8855,67.63533
8856,70.15607
8857,64.91503
8858,69.0054
8859,68.26633
8860,68.81612
8861,67.72767
8862,66.56438
8863,68.46206
8864,69.6475
8865,62.35553
8866,67.59977
8867,67.51383
8868,66.45122
8869,70.00417
8870,65.68838
8871,67.84561
8872,70.29979
8873,67.12263
8874,70.32632
8875,67.38624
8876,67.12831
8877,69.37649
8878,68.40369
8879,65.88697
8880,66.24954
8881,66.20872
8882,65.47065
8883,70.80619
8884,69.68347
8885,68.57948
8886,66.70391
8887,66.30788
8888,69.067
8889,65.69589
8890,67.3335
8891,67.26527
8892,65.87646
8893,68.78703
8894,68.46685
8895,68.17238
8896,68.00351
8897,66.43891
8898,63.11944
8899,66.48446
8900,66.55759
8901,68.58831
8902,65.54854
8903,71.75568
8904,70.01805
8905,69.30459
8906,64.5266
8907,67.82493
8908,69.30746
8909,67.17495
8910,67.19047
8911,65.90544
8912,67.25979
8913,66.3908
8914,67.37297
8915,70.31688
8916,66.97896
8917,71.16515
8918,66.52982
8919,70.51065
8920,66.86786
8921,66.87611
8922,69.98701
8923,66.47468
8924,68.24878
8925,64.20728
8926,66.79236
8927,67.78383
8928,67.66018
8929,67.83249
8930,68.97089
8931,68.67746
8932,65.63126
8933,69.17205
8934,66.06605
8935,67.93043
8936,68.33555
8937,69.22538
8938,69.05205
8939,71.78468
8940,68.63056
8941,67.25523
8942,70.44291
8943,69.02526
8944,68.81653
8945,69.4793
8946,65.28886
8947,70.23626
8948,68.90008
8949,65.76153
8950,64.57852
8951,67.14474
8952,65.21882
8953,67.25521
8954,67.25235
8955,65.77614
8956,62.6827
8957,70.0801
8958,69.05895
